path before,path BIC,sha before,sha BIC
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,788c15be7363e475e8b050260623ec46c9ef8257,7bf199eb4df4537adca112c7962e200a87d2666d
src/java/main/org/apache/zookeeper/ClientCnxn.java,src/java/main/org/apache/zookeeper/ClientCnxn.java,3fcc62dae5f63a64f68b5d36f8d22e3ecf751a78,524dbc6be1e064092a06c7928ce8feea092ab898
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,764e34ca913283f1059de2055b0aa313c0514c2a,97a8c5be83c4468cd67fa412b715cbb4f312885e
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,764e34ca913283f1059de2055b0aa313c0514c2a,97a8c5be83c4468cd67fa412b715cbb4f312885e
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,5aea0fbbae6fab464b932339c00051f179eb0343,97a8c5be83c4468cd67fa412b715cbb4f312885e
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,85fc47a95dc4cd72a5ea79bcb3ab87613fa8535b,5aea0fbbae6fab464b932339c00051f179eb0343
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,85fc47a95dc4cd72a5ea79bcb3ab87613fa8535b,c22c30d7c8c2ace2ad5f6675ccc6331310c0c144
zookeeper/java/src/com/yahoo/zookeeper/server/DataTree.java,zookeeper/java/src/com/yahoo/zookeeper/server/DataTree.java,047d9258a4730791b85cc81b0e1435465a32acbf,90090902302f923a98b24185a56b392ca4144e54
src/java/main/org/apache/zookeeper/MultiTransactionRecord.java,src/java/main/org/apache/zookeeper/MultiTransactionRecord.java,0b3d1c6a7b46961e1fc501d66fb52173935306a1,97a8c5be83c4468cd67fa412b715cbb4f312885e
src/java/main/org/apache/zookeeper/MultiTransactionRecord.java,src/java/main/org/apache/zookeeper/MultiTransactionRecord.java,0b3d1c6a7b46961e1fc501d66fb52173935306a1,97a8c5be83c4468cd67fa412b715cbb4f312885e
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,cfd2ecb8d049c1b51b2c1e6d5fd02edd5d3c26e8,97a8c5be83c4468cd67fa412b715cbb4f312885e
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,5b9c8d14c1ec18b3e405c30ec3e141df8b82e265,97a8c5be83c4468cd67fa412b715cbb4f312885e
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,97a8c5be83c4468cd67fa412b715cbb4f312885e,b71191f514a2eec512f795e43a25c64d48f0e4c7
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,97a8c5be83c4468cd67fa412b715cbb4f312885e,693f81bd103d14c80c38609bbc6cddb356310b3d
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,9ea4f145f21fb4920e45962db3e1b0c8c9ef7bec
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,dbd65f592ba1398b9b8ac371917cb2b9e65eaff2,931322a7c7287a715b4aa7046d4af4f42ddd5cd3
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,7307c9825187d3f3debf3b252ad5590965d9b56d
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,764e34ca913283f1059de2055b0aa313c0514c2a,5aea0fbbae6fab464b932339c00051f179eb0343
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,764e34ca913283f1059de2055b0aa313c0514c2a,c22c30d7c8c2ace2ad5f6675ccc6331310c0c144
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,764e34ca913283f1059de2055b0aa313c0514c2a
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,c22c30d7c8c2ace2ad5f6675ccc6331310c0c144
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,c22c30d7c8c2ace2ad5f6675ccc6331310c0c144
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,eb51de49f723542a17e722fa817d81605a04c74c
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ff98502017f564c14008f5e55ba536bef7d60b78,e04e40167ffe34472435f040f346af06e76ff760
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,931322a7c7287a715b4aa7046d4af4f42ddd5cd3,ff98502017f564c14008f5e55ba536bef7d60b78
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,931322a7c7287a715b4aa7046d4af4f42ddd5cd3
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,e04e40167ffe34472435f040f346af06e76ff760
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,eb51de49f723542a17e722fa817d81605a04c74c
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,e04e40167ffe34472435f040f346af06e76ff760
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,97a8c5be83c4468cd67fa412b715cbb4f312885e
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,0b3d1c6a7b46961e1fc501d66fb52173935306a1,50851134a2b4c79f1cd33f0064f2ab641569cdc5
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,09580032cb9cdcc694d0adae9f1cb897f9a5c215,5428cd4bc963c2e653a260c458a8a8edf3fa08ef
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,0c6294e6cab2befc330b8a5c05ceeb156550c2fe,09580032cb9cdcc694d0adae9f1cb897f9a5c215
zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumCnxManager.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,7f56417f9404afb0f8975b0fe616433ab75a5de8,09580032cb9cdcc694d0adae9f1cb897f9a5c215
zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumCnxManager.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,7f56417f9404afb0f8975b0fe616433ab75a5de8,8d2ae28491342663d9290114b8ecb182d6aa903e
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,2be6b4dc25b55d86d15a68519a8b19630feaa4de,d88a04ffdfa37cb80f4a8adf2d205d9a36b27840
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,1bc05ce6a3363206fbcf0a4bc6c9bbdee1d361f0,2be6b4dc25b55d86d15a68519a8b19630feaa4de
zookeeper/java/src/com/yahoo/zookeeper/ClientCnxn.java,src/java/main/org/apache/zookeeper/ClientCnxn.java,ffce83512370e970426f7f6b7cff8f519de59bd4,a44fae6243a6363d0e07f3ba1275f8ecd3f5deb5
src/java/main/org/apache/zookeeper/ClientCnxn.java,src/java/main/org/apache/zookeeper/ClientCnxn.java,885bac190a4e2cb34949fc9f3182200e95fa8d62,2c7fbbecd7122815aa6072096be7c5737d04a670
src/java/main/org/apache/zookeeper/ClientCnxn.java,src/java/main/org/apache/zookeeper/ClientCnxn.java,9be9a3a1d03d6f78b4e55423d15f46c5d3a82f74,000b7dfa2fd3339af95870b95c1e12acc8313cf6
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,53a3d5530bd337625374396199ab985e115025ed,85aac3dd0b1d925c20bacecc72c3da9940b296c7
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,18c58fa390c47b74d2af7ffca7b87610568b37f5,85aac3dd0b1d925c20bacecc72c3da9940b296c7
src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,da1e988798fd0336a893e16e94d699e6b156c941,7a929407de4704f6ed27958075caddc6cb3f6508
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,da1e988798fd0336a893e16e94d699e6b156c941,bf399b1cbc94f6d90258be699a3c92525cecfa65
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,7bf199eb4df4537adca112c7962e200a87d2666d,256f95f52cd94b6b2e0b24bf69799d79b9011ffa
src/java/jmx/org/apache/zookeeper/jmx/server/quorum/RemotePeerBean.java,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerBean.java,cfd2ecb8d049c1b51b2c1e6d5fd02edd5d3c26e8,7a929407de4704f6ed27958075caddc6cb3f6508
src/java/main/org/apache/zookeeper/server/quorum/Leader.java,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,788c15be7363e475e8b050260623ec46c9ef8257,a6e8a13a2da6df08f4426cc4f623ec5c76078ba9
src/java/main/org/apache/zookeeper/server/quorum/Leader.java,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,d284d6fdae9c826bea44414a4f8f7b811eb0657f,a6e8a13a2da6df08f4426cc4f623ec5c76078ba9
src/java/main/org/apache/jute/BinaryInputArchive.java,src/java/main/org/apache/jute/BinaryInputArchive.java,1e1ccdcfb19a60e50b9393feac7c0322048e20e1,df984c4c438971f1fea05d9d1cb00742c0eb64e7
zookeeper/java/src/com/yahoo/jute/BinaryInputArchive.java,src/java/main/org/apache/jute/BinaryInputArchive.java,047d9258a4730791b85cc81b0e1435465a32acbf,1e1ccdcfb19a60e50b9393feac7c0322048e20e1
src/java/main/org/apache/zookeeper/ZooKeeperMain.java,src/java/main/org/apache/zookeeper/ZooKeeperMain.java,b7091d6cda358a4fe5dac9c27d402e82dba1e424,4d7af83cbc0156cae23b145e85b60f270c241462
src/java/main/org/apache/zookeeper/ClientCnxn.java,src/java/main/org/apache/zookeeper/ClientCnxn.java,b67088488ed98f2d21dc374a5a67be622cd8e046,9be9a3a1d03d6f78b4e55423d15f46c5d3a82f74
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,0b3d1c6a7b46961e1fc501d66fb52173935306a1,e04e40167ffe34472435f040f346af06e76ff760
src/java/main/org/apache/zookeeper/server/Request.java,src/java/main/org/apache/zookeeper/server/Request.java,0057dcb78313be28ae16b7e84c873191471dceee,c22c30d7c8c2ace2ad5f6675ccc6331310c0c144
zookeeper/java/src/com/yahoo/zookeeper/server/SessionTrackerImpl.java,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,7f56417f9404afb0f8975b0fe616433ab75a5de8,f271dac9f994770ef3ae389484f2d1519cc9f259
src/java/main/org/apache/zookeeper/server/quorum/Leader.java,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,da1e988798fd0336a893e16e94d699e6b156c941,a8e0d7ba7d9797be3aa021fe23d5aef52ef39b91
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,da1e988798fd0336a893e16e94d699e6b156c941,5428cd4bc963c2e653a260c458a8a8edf3fa08ef
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,83cf0a93c37759334fab885c2010fa0b7d953f52
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,83cf0a93c37759334fab885c2010fa0b7d953f52
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,7bf199eb4df4537adca112c7962e200a87d2666d,d25cfdf63fb4c7747c65d1f8298b4060b9776ae6
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,0252993977bb42940aae2088f29a5e4898bcf3da,d25cfdf63fb4c7747c65d1f8298b4060b9776ae6
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,dc9671d387830ccdea3faade5e7f388cb10518ae,7bf199eb4df4537adca112c7962e200a87d2666d
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,7bf199eb4df4537adca112c7962e200a87d2666d,fef1ae2e7b2bf712b315b6907ebef0bf2a988927
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,0a81c16c4c921ef52179b943dd046fc72022ccc6,e99350dc11fb37dc17c92ffb95113a3a607d84b6
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,53b690967c97dd30d463f69653c9dccdd7502c3d,788c15be7363e475e8b050260623ec46c9ef8257
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,1d1bac2a715aa13cda6d14d0544bae7f7e00f3e2,97a8c5be83c4468cd67fa412b715cbb4f312885e
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,c22c30d7c8c2ace2ad5f6675ccc6331310c0c144,97a8c5be83c4468cd67fa412b715cbb4f312885e
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,97a8c5be83c4468cd67fa412b715cbb4f312885e
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,97a8c5be83c4468cd67fa412b715cbb4f312885e
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,c22c30d7c8c2ace2ad5f6675ccc6331310c0c144,1d1bac2a715aa13cda6d14d0544bae7f7e00f3e2
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,c22c30d7c8c2ace2ad5f6675ccc6331310c0c144
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,1d1bac2a715aa13cda6d14d0544bae7f7e00f3e2,97a8c5be83c4468cd67fa412b715cbb4f312885e
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,c22c30d7c8c2ace2ad5f6675ccc6331310c0c144,1d1bac2a715aa13cda6d14d0544bae7f7e00f3e2
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,e2f182cf0c095784e205b5bd63d72c73d1258297
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,4cdb4305ad4acd8189b4f771b30f05d4cf68703e
zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,ffce83512370e970426f7f6b7cff8f519de59bd4,3740b7c730e6e4ccccd78c35694689292bca4ddb
zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumCnxManager.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,7f56417f9404afb0f8975b0fe616433ab75a5de8,5428cd4bc963c2e653a260c458a8a8edf3fa08ef
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,3a6a4ba7fc538f066d7b691777320fb9b92a5f93,a8a73362bd9a3967c46011ded1ed831a586acd2e
zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,7f56417f9404afb0f8975b0fe616433ab75a5de8,109a15859be9184ab677c8db371084535e412212
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,109a15859be9184ab677c8db371084535e412212,cfdc76c1eeea467b44b0fa934bbccfcdc877be00
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,cfdc76c1eeea467b44b0fa934bbccfcdc877be00,7bf199eb4df4537adca112c7962e200a87d2666d
zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,7f56417f9404afb0f8975b0fe616433ab75a5de8,a035a32e21026bf1c6bc7d3d99215d694d5dfa92
src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,0a81c16c4c921ef52179b943dd046fc72022ccc6,e8d3e1d74eab7234d5a31e1201819b8686bf4499
src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,e936eceb9e75aee9f2cd245b9cc7709a2e7b4ded,e8d3e1d74eab7234d5a31e1201819b8686bf4499
src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,1feeef99596f3db72ef731705deda47debf008bf,e8d3e1d74eab7234d5a31e1201819b8686bf4499
src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,1feeef99596f3db72ef731705deda47debf008bf,e8d3e1d74eab7234d5a31e1201819b8686bf4499
src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,0a81c16c4c921ef52179b943dd046fc72022ccc6,e8d3e1d74eab7234d5a31e1201819b8686bf4499
src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,0a81c16c4c921ef52179b943dd046fc72022ccc6,e8d3e1d74eab7234d5a31e1201819b8686bf4499
zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,7f56417f9404afb0f8975b0fe616433ab75a5de8,5428cd4bc963c2e653a260c458a8a8edf3fa08ef
zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,7f56417f9404afb0f8975b0fe616433ab75a5de8,3a6a4ba7fc538f066d7b691777320fb9b92a5f93
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,49a05a7bdbb183ee594a6b518d580b07fd35e59e,5428cd4bc963c2e653a260c458a8a8edf3fa08ef
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,49a05a7bdbb183ee594a6b518d580b07fd35e59e,776db7808e27624aa125f1314b7fbb2196837507
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,49a05a7bdbb183ee594a6b518d580b07fd35e59e,5428cd4bc963c2e653a260c458a8a8edf3fa08ef
zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,7f56417f9404afb0f8975b0fe616433ab75a5de8,8b22eb1e4b8bfe4be08a766a98f636149e62fb28
zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,7f56417f9404afb0f8975b0fe616433ab75a5de8,8b22eb1e4b8bfe4be08a766a98f636149e62fb28
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,2be6b4dc25b55d86d15a68519a8b19630feaa4de,5ddc24bf36fcc1e509302d0caef074f9c827e0b1
zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,7f56417f9404afb0f8975b0fe616433ab75a5de8,3a6a4ba7fc538f066d7b691777320fb9b92a5f93
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,49a05a7bdbb183ee594a6b518d580b07fd35e59e,5428cd4bc963c2e653a260c458a8a8edf3fa08ef
zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumCnxManager.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,7f56417f9404afb0f8975b0fe616433ab75a5de8,72f258cbdd2b5b59a35df8b45e6da6364cd8c915
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,e936eceb9e75aee9f2cd245b9cc7709a2e7b4ded,858e308a70a831bcd6e131bae7d72449ec8ee7f8
src/java/main/org/apache/zookeeper/server/quorum/Vote.java,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,109a15859be9184ab677c8db371084535e412212,776db7808e27624aa125f1314b7fbb2196837507
src/java/main/org/apache/zookeeper/server/quorum/Vote.java,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,109a15859be9184ab677c8db371084535e412212,776db7808e27624aa125f1314b7fbb2196837507
zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Vote.java,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,7f56417f9404afb0f8975b0fe616433ab75a5de8,776db7808e27624aa125f1314b7fbb2196837507
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,da1e988798fd0336a893e16e94d699e6b156c941,e2ad1053563537bd815dad63482b61bd34d5143d
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,9ac5756b18d377774f49064e6e1de3f39d059b87,e2ad1053563537bd815dad63482b61bd34d5143d
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,9ac5756b18d377774f49064e6e1de3f39d059b87,e2ad1053563537bd815dad63482b61bd34d5143d
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,9ac5756b18d377774f49064e6e1de3f39d059b87,e2ad1053563537bd815dad63482b61bd34d5143d
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,9ac5756b18d377774f49064e6e1de3f39d059b87,e2ad1053563537bd815dad63482b61bd34d5143d
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,7bf199eb4df4537adca112c7962e200a87d2666d,5428cd4bc963c2e653a260c458a8a8edf3fa08ef
src/java/main/org/apache/zookeeper/client/HostProvider.java,src/java/main/org/apache/zookeeper/client/HostProvider.java,18c58fa390c47b74d2af7ffca7b87610568b37f5,ed622598737b8e8d374a4a883ccd9a966377dbff
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,18c58fa390c47b74d2af7ffca7b87610568b37f5,dbde0aea20707b945b8852e91a69fe3ff116859f
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,21c9ae268fb11a0c7380e520e1eebe115fba7387,7799dea8f39a0696fd2871f56764f21f0d43b8cb
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,21c9ae268fb11a0c7380e520e1eebe115fba7387,7799dea8f39a0696fd2871f56764f21f0d43b8cb
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,c472d685e02ced4448054b3d8a83a1b669dee58e,21c9ae268fb11a0c7380e520e1eebe115fba7387
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,da1e988798fd0336a893e16e94d699e6b156c941,903ce8dff71fb53de27ba2c16563e4ed43bf504e
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,ed70d2edcb78a7e30ae60170ea986fb85e862b4b,903ce8dff71fb53de27ba2c16563e4ed43bf504e
